basin_name,Approval,Work Desc,SO,Catchment,Water Type,Water Source,X,Y
macquarie,80CA700880,38MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5596,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.524122,-32.17128
macquarie,80CA700883,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],6264,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.4194,-32.17068
macquarie,80CA700888,250MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],14000,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.807192,-31.66247
macquarie,80CA700891,350MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],7456,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.247932,-32.22592
macquarie,80CA700891,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],7456,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.247932,-32.22592
macquarie,80CA700895,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],3558,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.332218,-32.411
macquarie,80CA700900,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2256,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.586336,-32.58704
macquarie,80CA700905,300MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],472,GUNNINGBAR CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.839142,-31.71309
macquarie,80CA700908,38MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2930,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.498793,-32.4786
macquarie,80CA700912,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1480,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.675171,-32.65378
macquarie,80CA700915,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5796,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.475921,-32.18792
macquarie,80CA700918,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1832,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.684453,-32.37239
macquarie,80CA700925,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2632,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.573724,-32.54854
macquarie,80CA700930,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2216,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.632837,-32.36614
macquarie,80CA700933,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],6980,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.286983,-32.23628
macquarie,80CA700936,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5548,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.531604,-32.18126
macquarie,80CA700939,200MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],164,GUNNINGBAR CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.845535,-31.72223
macquarie,80CA700943,200MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],6544,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.384535,-32.20789
macquarie,80CA700948,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],490,GUNNINGBAR CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.834649,-31.70917
macquarie,80CA700951,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2934,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.493001,-32.47459
macquarie,80CA700954,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2990,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.476321,-32.44755
macquarie,80CA700961,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1998,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.665571,-32.38209
macquarie,80CA700963,100MM SUBMERSIBLE PUMP [DIVERSION WORKS - PUMPS],16,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.161743,-32.75888
macquarie,80CA700966,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],4992,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.614537,-32.20714
macquarie,80CA700966,125MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],4992,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.614537,-32.20714
macquarie,80CA700971,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2850,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.597797,-32.28268
macquarie,80CA700971,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2850,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.597797,-32.28268
macquarie,80CA700971,PIPELINE [CONVEYING WORKS],,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.598245,-32.28305
macquarie,80CA700974,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1292,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.715593,-32.69031
macquarie,80CA700977,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2248,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.587702,-32.58859
macquarie,80CA700981,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],3557,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.332228,-32.41099
macquarie,80CA700983,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2216,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.592006,-32.58975
macquarie,80CA700986,125MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2496,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.625221,-32.31967
macquarie,80CA700989,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],11840,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.875536,-31.7376
macquarie,80CA700995,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1074,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.827823,-32.80925
macquarie,80CA700997,38MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],13224,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.838794,-31.69756
macquarie,80CA701004,38MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5044,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.616972,-32.19695
macquarie,80CA701009,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],496,GUNNINGBAR CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.832678,-31.70651
macquarie,80CA701012,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],64,CUMBOOGLE CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.606373,-32.30549
macquarie,80CA701015,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],7000,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.277006,-32.23038
macquarie,80CA701018,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],12352,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.855014,-31.71851
macquarie,80CA701022,300MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],7786,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.239698,-32.22438
macquarie,80CA701026,250MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],288,DUCK CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.451246,-31.39833
macquarie,80CA701029,32MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5488,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.531882,-32.19651
macquarie,80CA701029,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5488,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.531882,-32.19651
macquarie,80CA701032,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],9688,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.23247,-32.01628
macquarie,80CA701037,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2612,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.623453,-32.30895
macquarie,80CA701042,350MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],6272,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.402459,-32.17411
macquarie,80CA701046,180MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],13730,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.829409,-31.67341
macquarie,80CA701050,180MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],13760,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.822047,-31.6719
macquarie,80CA701054,250MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],7032,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.277471,-32.22892
macquarie,80CA701058,250MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],7018,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.280514,-32.22939
macquarie,80CA701061,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],3530,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.353117,-32.38265
macquarie,80CA701061,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],64,MEBUL CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.353117,-32.38265
macquarie,80CA701064,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],512,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.965338,-32.55394
macquarie,80CA701067,200MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],6240,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.427214,-32.18933
macquarie,80CA701070,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],544,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.964493,-32.55392
macquarie,80CA701074,610MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],11128,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.897938,-31.75812
macquarie,80CA701074,400MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],11128,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.897938,-31.75812
macquarie,80CA701078,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5614,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.522455,-32.1692
macquarie,80CA701081,125MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],6560,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.37983,-32.21224
macquarie,80CA701085,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],6816,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.317377,-32.22607
macquarie,80CA701089,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],6804,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.319294,-32.22297
macquarie,80CA701092,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1328,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.693177,-32.67527
macquarie,80CA701092,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1328,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.693177,-32.67527
macquarie,80CA701096,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1336,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.69427,-32.67868
macquarie,80CA701099,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],552,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.96299,-32.55388
macquarie,80CA701103,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1648,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.725089,-32.41919
macquarie,80CA701107,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5648,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.509744,-32.18122
macquarie,80CA701111,350MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],156,GUNNINGBAR CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.846343,-31.72367
macquarie,80CA701115,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],944,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.89403,-32.49973
macquarie,80CA701121,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],9198,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.25407,-32.0621
macquarie,80CA701126,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5636,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.512898,-32.17525
macquarie,80CA701130,300MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],6112,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.443145,-32.18931
macquarie,80CA701133,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1384,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.69051,-32.66861
macquarie,80CA701136,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],9668,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.230101,-32.0267
macquarie,80CA701139,REGULATOR [STORAGES],1200,GUNNINGBAR CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.346707,-31.42766
macquarie,80CA701142,250MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],1792,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.687248,-32.38181
macquarie,80CA701146,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],3520,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.594369,-32.25785
macquarie,80CA701149,125MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],3624,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.266029,-32.54636
macquarie,80CA701153,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5778,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.488721,-32.19485
macquarie,80CA701156,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],3572,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.254711,-32.44968
macquarie,80CA701159,250MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],5584,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.540715,-32.1705
macquarie,80CA701163,400MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],10768,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.03981,-31.8886
macquarie,80CA701163,300MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],10768,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.03981,-31.8886
macquarie,80CA701163,610MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],10768,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.03981,-31.8886
macquarie,80CA701167,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],3656,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.295116,-32.50127
macquarie,80CA701171,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],3578,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.260877,-32.47876
macquarie,80CA701174,65MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5736,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.504104,-32.19039
macquarie,80CA701178,400MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],11680,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.876243,-31.73841
macquarie,80CA701178,300MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],11680,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.876243,-31.73841
macquarie,80CA701182,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],9682,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.228812,-32.02376
macquarie,80CA701182,400MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],9682,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.228812,-32.02376
macquarie,80CA701188,REGULATOR [STORAGES],1080,BULGERAGA CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.670077,-31.17978
macquarie,80CA701188,610MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1080,BULGERAGA CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.670077,-31.17978
macquarie,80CA701194,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2784,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.517761,-32.50263
macquarie,80CA701194,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2784,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.558313,-32.50359
macquarie,80CA701197,150MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],588,GUNNINGBAR CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.817391,-31.70052
macquarie,80CA701201,REGULATOR [STORAGES],32,MAREBONE BREAK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.70879,-31.34831
macquarie,80CA701205,350MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1472,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.814583,-32.452
macquarie,80CA701205,125MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1472,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.81923,-32.43895
macquarie,80CA701209,400MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],14528,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.720807,-31.40669
macquarie,80CA701216,400MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],952,GUNNINGBAR CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.771542,-31.67928
macquarie,80CA701219,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],288,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.981091,-32.56282
macquarie,80CA701219,200MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],288,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.981091,-32.56282
macquarie,80CA701222,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1728,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.658366,-32.63627
macquarie,80CA701225,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2688,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.573992,-32.51593
macquarie,80CA701228,125MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],6224,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.431118,-32.18866
macquarie,80CA701232,125MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],256,DUCK CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.460993,-31.45185
macquarie,80CA701235,65MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5728,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.504095,-32.19041
macquarie,80CA701238,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2656,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.573265,-32.5168
macquarie,80CA701241,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2940,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.472125,-32.46331
macquarie,80CA701245,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2936,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.487506,-32.47354
macquarie,80CA701248,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1368,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.690524,-32.66859
macquarie,80CA701253,610MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],14884,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.583629,-31.13399
macquarie,80CA701256,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],3364,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.44606,-32.35922
macquarie,80CA701259,400MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],942,GUNNINGBAR CREEK,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.771902,-31.6796
macquarie,80CA701262,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2160,CUDGEGONG RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,149.595298,-32.59113
macquarie,80CA701266,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1574,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.779594,-32.44872
macquarie,80CA701269,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5720,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.506922,-32.1888
macquarie,80CA701272,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],5632,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.508214,-32.18354
macquarie,80CA701275,300MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1596,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.755276,-32.41932
macquarie,80CA701275,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1596,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.752447,-32.4173
macquarie,80CA701275,250MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1596,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,148.762302,-32.42482
macquarie,80CA701283,610MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],14804,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.653184,-31.29058
macquarie,80CA701286,610MM AXIAL FLOW PUMP [DIVERSION WORKS - PUMPS],14808,MACQUARIE RIVER,REG,MACQUARIE AND CUDGEGONG REGULATED RIVERS WATER SOURCE,147.647869,-31.27789
